Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
Camera.RenderSkybox,0.021615,0.014583,0.08552101,313,472,455,5,5,7.82473701797426,0.02254967,0.020052,0.023698,347,1,1,1,347,218,0.014583,0.08552101,472,455,0.020156
PrepareSceneNodes,0.01776,0.013907,0.048958,310,562,266,7,7,6.9987940043211,0.02016944,0.016354,0.021354,347,1,1,1,347,218,0.013907,0.048958,562,266,0.01974
Initialization.XREarlyUpdate,0.020156,0.012552,0.05,560,477,366,2,2,7.22379300650209,0.02081785,0.018542,0.022135,347,1,1,1,347,218,0.012552,0.05,477,366,0.018802
InputProcess,0.012865,0.009114,0.039532,539,510,393,2,2,4.63947800250025,0.01337025,0.011719,0.014167,694,2,2,2,347,218,0.000521,0.033282,258,364,0.017188
PostLateUpdate.UpdateCustomRenderTextures,0.01802,0.006823,0.055157,374,499,391,2,2,6.11135100061074,0.01761196,0.016511,0.019427,347,1,1,1,347,218,0.006823,0.055157,499,391,0.016927
PostLateUpdate.UpdateResolution,0.018698,0.012552,0.06651,368,329,265,2,2,6.66249399073422,0.01920027,0.016875,0.020312,347,1,1,1,347,218,0.012552,0.06651,329,265,0.015625
CustomRenderTextures.Update,0.016302,0.005261,0.053177,469,441,391,3,3,5.46084399241954,0.0157373,0.014792,0.017552,347,1,1,1,347,218,0.005261,0.053177,441,391,0.014843
PostLateUpdate.UpdateAudio,0.016719,0.011354,0.03776,258,524,531,2,2,6.00312100443989,0.01730006,0.015313,0.018177,347,1,1,1,347,218,0.011354,0.03776,524,531,0.014479
Update.ScriptRunDelayedTasks,0.01474,0.010521,0.089427,562,501,462,2,2,5.31641598418355,0.01532108,0.013542,0.01599,347,1,1,1,347,218,0.010521,0.089427,501,462,0.014219
PrepareSceneCullingParameters,0.01375,0.009895001,0.028594,520,496,268,6,6,4.82227000501007,0.01389703,0.012812,0.014844,347,1,1,1,347,218,0.009895001,0.028594,496,268,0.013437
EarlyUpdate.UpdateInputManager,0.011875,0.008333,0.046719,458,502,318,2,2,4.24655800592154,0.01223792,0.010833,0.012916,347,1,1,1,347,218,0.008333,0.046719,502,318,0.013385
EarlyUpdate.PollPlayerConnection,0.006666,0.003386,0.625886,254,427,376,2,2,18.4599928250536,0.05319883,0.005729,0.007761,347,1,1,1,347,218,0.003386,0.625886,427,376,0.013281
SRPBatcher.Flush,0.014271,0.008333,0.060886,345,346,266,9,9,4.06323700398207,0.01461596,0.012812,0.015729,278,1,1,1,278,218,0.008333,0.060886,346,266,0.013073
Assembly-CSharp.dll!::TeleportInputHandlerTouch.TeleportReadyCoroutine() [Coroutine: MoveNext],0.009063,0.006093,0.024844,253,501,392,4,4,3.25077000213787,0.009368213,0.008229,0.009948,347,1,1,1,347,218,0.006093,0.024844,501,392,0.013021
UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks(),0.013698,0.009739,0.087031,271,242,462,3,3,4.8882760014385,0.01408725,0.0125,0.014792,347,1,1,1,347,218,0.009739,0.087031,242,462,0.012969
Profiler.CollectAudioStats,0.016354,0.011718,0.053125,442,392,251,4,4,5.94958298001438,0.01714577,0.015105,0.017396,694,2,2,2,347,218,0.002656,0.048229,394,251,0.01276
PlayerConnection.Poll,0.005625,0.002604,0.62401,489,427,376,3,3,18.0256110269111,0.05194701,0.004791,0.006511,347,1,1,1,347,218,0.002604,0.62401,427,376,0.012604
CullSendEvents,0.028281,0.00724,0.239636,356,516,454,7,7,12.4443269674666,0.03586261,0.014636,0.038958,347,1,1,1,347,218,0.00724,0.239636,516,454,0.012292
BatchRenderer.Flush,0.011564,0.006821,0.110261,306,508,537,9,9,4.27752398554003,0.01232716,0.010258,0.01271,2350,7,5,8,347,218,0.000468,0.098386,297,537,0.012082
FrameEvents.NewInputBeforeRenderUpdate,0.010469,0.006407,0.030105,522,270,259,3,3,3.82890400290489,0.01103431,0.009167,0.011823,347,1,1,1,347,218,0.006407,0.030105,270,259,0.011771
Inl_Render Transparents,0.010052,0.008021,0.021042,560,262,519,5,5,3.60295900609344,0.01038317,0.009323,0.011094,347,1,1,1,347,218,0.008021,0.021042,262,519,0.011666
FindMainCamera,0.009530999,0.006822,0.016615,455,510,415,4,5,3.33688298705965,0.009616378,0.008698,0.010313,694,2,2,2,347,218,0.002917,0.011198,431,415,0.011198
PreUpdate.NewInputUpdate,0.005468,0.002448,0.016719,302,426,308,2,2,2.03796600131318,0.005873101,0.004062,0.006666,347,1,1,1,347,218,0.002448,0.016719,426,308,0.011042
PreLateUpdate.ParticleSystemBeginUpdateAll,0.008229,0.005625,0.041406,443,383,283,2,2,3.00238700397313,0.008652412,0.0075,0.009271,347,1,1,1,347,218,0.005625,0.041406,383,283,0.010989
UIEvents.IMGUIRenderOverlays,0.010209,0.006614,0.02875,358,485,513,3,3,3.63338299933821,0.01047084,0.009167,0.011094,347,1,1,1,347,218,0.006614,0.02875,485,513,0.010729
Initialization.PlayerUpdateTime,0.010365,0.006771,0.062396,554,540,350,2,2,3.76183200348169,0.01084101,0.009427,0.011406,347,1,1,1,347,218,0.006771,0.062396,540,350,0.010573
ParticleSystem.Update,0.007656,0.005261,0.040937,519,383,283,3,3,2.79973499802873,0.0080684,0.006979,0.008593,347,1,1,1,347,218,0.005261,0.040937,383,283,0.010364
RenderLoop.CleanupNodeQueue,0.009845001,0.007758,0.01495,474,562,406,4,6,3.47520701520261,0.01001501,0.009374,0.010519,5899,17,17,17,347,218,0.000208,0.007395,230,402,0.009637
AudioManager.Update,0.011458,0.007605,0.03276,398,350,531,3,3,4.09697900293395,0.01180686,0.010209,0.012708,347,1,1,1,347,218,0.007605,0.03276,350,531,0.009583
RenderTexture.SetActive,0.009583999,0.00651,0.048073,520,431,278,3,6,4.06543599074939,0.01171595,0.008384001,0.012292,1388,4,4,4,347,218,0.000312,0.032344,242,278,0.009479
GUI.Repaint,0.008333,0.005573,0.024115,409,485,345,4,4,2.96765900263563,0.008552331,0.007552,0.009114999,347,1,1,1,347,218,0.005573,0.024115,485,345,0.009167
Oculus.VR.dll!::OVRSystemPerfMetricsTcpServer.Update(),0.009687999,0.006823,0.040156,271,403,558,4,4,3.51510899746791,0.01013,0.008854,0.010625,347,1,1,1,347,218,0.006823,0.040156,403,558,0.009063
PrepareUpdateRendererBoundingVolumes,0.009322999,0.006615,0.034115,413,496,489,3,8,3.3349509917025,0.009610809,0.008541,0.010209,1388,4,4,4,347,218,0.000312,0.030885,276,489,0.008907
DestroyCullResults,0.009167,0.006459,0.02651,419,496,406,3,3,3.26843599788845,0.009419124,0.008437,0.01,347,1,1,1,347,218,0.006459,0.02651,496,406,0.007761
PreUpdate.AIUpdate,0.005104,0.003229,0.065469,427,310,399,2,2,1.85634300555103,0.005349691,0.004427,0.005781,347,1,1,1,347,218,0.003229,0.065469,310,399,0.007552
PostLateUpdate.PlayerSendFrameComplete,0.007343,0.004844,0.037761,402,460,450,2,2,2.66947499895468,0.007693011,0.006562,0.008177,347,1,1,1,347,218,0.004844,0.037761,460,450,0.0075
Material.SetPassFast,0.00875,0.005677,0.051198,532,443,229,6,6,3.19983500987291,0.009221426,0.007761,0.010104,347,1,1,1,347,218,0.005677,0.051198,443,229,0.007292
FrameEvents.OnBeforeRenderCallback,0.007343,0.004688,0.021302,447,524,276,3,3,2.64624000480399,0.007626052,0.006562,0.008125,347,1,1,1,347,218,0.004688,0.021302,524,276,0.007135
PlayerEndOfFrame,0.00698,0.004583,0.037239,355,460,450,3,3,2.52943200618029,0.007289429,0.006198,0.007812,347,1,1,1,347,218,0.004583,0.037239,460,450,0.007135
Set RenderTarget,0.00573,0.004115,0.050313,396,456,423,5,5,2.23974399641156,0.006454594,0.005157,0.006406,347,1,1,1,347,218,0.004115,0.050313,456,423,0.006562
EarlyUpdate.PlayerCleanupCachedData,0.005938,0.003542,0.049843,311,434,347,2,2,2.13687899988145,0.006158153,0.005209,0.006615,347,1,1,1,347,218,0.003542,0.049843,434,347,0.006302
Profiler.SerializeStats,0.009583999,0.00625,0.021354,430,547,522,4,4,3.43458798667416,0.009897948,0.008854,0.010573,347,1,1,1,347,218,0.00625,0.021354,547,522,0.00625
Cleanup Unused Cached Data,0.005677,0.003282,0.049375,219,434,347,3,3,2.03151100524701,0.005854499,0.004948,0.006354,347,1,1,1,347,218,0.003282,0.049375,434,347,0.006042
PlayerCleanupCachedData,0.005469,0.003178,0.049271,439,434,347,4,4,1.9807759935502,0.005708288,0.004843,0.006198,347,1,1,1,347,218,0.003178,0.049271,434,347,0.005938
EarlyUpdate.UpdatePreloading,0.005417,0.003593,0.011667,474,341,411,2,2,1.9066199993249,0.005494582,0.004844,0.005938,347,1,1,1,347,218,0.003593,0.011667,341,411,0.005781
UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender(),0.005729,0.003645,0.017292,274,435,276,4,4,2.08551900577731,0.006010141,0.005104,0.00651,347,1,1,1,347,218,0.003645,0.017292,435,276,0.005729
AudioProfiler.CaptureFrame,0.006667,0.00474,0.041354,254,435,248,5,5,2.44369300454855,0.007042343,0.006041,0.007396,347,1,1,1,347,218,0.00474,0.041354,435,248,0.005625
PostLateUpdate.MemoryFrameMaintenance,0.006302,0.004063,0.031875,549,447,557,2,2,2.29646501038224,0.006618055,0.005729,0.007031,347,1,1,1,347,218,0.004063,0.031875,447,557,0.005573
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate(),0.00677,0.004323,0.052136,426,489,355,3,4,2.44037598351133,0.007032784,0.00599,0.007551,1069,3,2,4,347,218,0.000365,0.04724,447,355,0.005573
Render Transparents,0.005051,0.003905,0.042292,484,489,374,5,6,1.84779099297884,0.005325046,0.004635,0.005314,1041,3,3,3,347,218,0.000104,0.02526,317,511,0.005573
Loading.UpdatePreloading,0.005052,0.003282,0.011407,451,314,411,3,3,1.78937499597669,0.0051567,0.004531,0.005625,347,1,1,1,347,218,0.003282,0.011407,314,411,0.005521
PostLateUpdate.PlayerUpdateCanvases,0.00599,0.00401,0.046718,455,287,425,2,2,2.1777069978416,0.006275813,0.005364,0.006615,347,1,1,1,347,218,0.00401,0.046718,287,425,0.005416
PostLateUpdate.PresentAfterDraw,0.004792,0.003072,0.03526,224,329,327,2,2,1.82510100095533,0.005259657,0.004219,0.005417,347,1,1,1,347,218,0.003072,0.03526,329,327,0.005156
LOD.ComputeLOD,0.004375,0.002812,0.007761,471,496,460,7,8,1.56963898750837,0.004523455,0.003907,0.005,694,2,2,2,347,218,0.000364,0.006458,358,460,0.005
FinalizeUpdateRendererBoundingVolumes,0.004583,0.003436,0.009584,459,456,220,3,8,1.6227539950778,0.004676525,0.004218,0.004999,1388,4,4,4,347,218,0.000104,0.005104,357,450,0.00474
UpdatePreloading,0.004062,0.002604,0.010729,255,341,411,4,4,1.44312598952092,0.004158865,0.003645,0.004532,347,1,1,1,347,218,0.002604,0.010729,341,411,0.004635
Update.DirectorUpdate,0.001458,0.00099,0.008802,364,250,484,2,2,0.648538990528323,0.001868988,0.001302,0.001771,347,1,1,1,347,218,0.00099,0.008802,250,484,0.004479
UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_MakeMasterEventCurrent(),0.003958,0.002552,0.010417,404,485,513,5,5,1.42683198931627,0.004111908,0.003542,0.004479,347,1,1,1,347,218,0.002552,0.010417,485,513,0.004479
UIEvents.WillRenderCanvases,0.004479,0.002969,0.042292,399,287,425,3,3,1.65463598491624,0.004768403,0.004011,0.005052,347,1,1,1,347,218,0.002969,0.042292,287,425,0.004219
Initialization.DirectorSampleTime,0.004844,0.002708,0.028229,469,556,415,2,2,1.79187399684452,0.005163902,0.004219,0.005521,347,1,1,1,347,218,0.002708,0.028229,556,415,0.004115
Profiler.CollectPhysicsStats,0.004635,0.002969,0.01073,326,394,266,4,4,1.6690629881341,0.00480998,0.004167,0.005364,347,1,1,1,347,218,0.002969,0.01073,394,266,0.004062
EndGraphicsJobs,0.004634999,0.003124,0.009531001,416,407,437,3,4,1.64165299377055,0.004730988,0.004063,0.005208,1388,4,4,4,347,218,5.2E-05,0.009062001,231,437,0.004009
Profiler.CollectDrawStats,0.004583,0.003125,0.028073,543,320,269,4,4,1.70114899263717,0.004902447,0.004063,0.005208,347,1,1,1,347,218,0.003125,0.028073,320,269,0.003959
Director.SampleTime,0.004323,0.002396,0.020105,530,556,466,3,3,1.54338598903269,0.004447798,0.003698,0.004896,347,1,1,1,347,218,0.002396,0.020105,556,466,0.003854
afterCullingOutputReady.Invoke,0.003229,0.002031,0.009114999,492,397,345,8,8,1.21074199699797,0.00348917,0.002813,0.003698,347,1,1,1,347,218,0.002031,0.009114999,397,345,0.003854
Set Camera Data,0.003125,0.001927,0.035157,520,480,248,5,5,1.72224199422635,0.004963234,0.002605,0.004219,694,2,2,2,347,218,0.000364,0.03474,295,248,0.003803
PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.003594,0.001458,0.030677,430,273,271,2,2,1.32490199839231,0.003818161,0.002968,0.004323,347,1,1,1,347,218,0.001458,0.030677,273,271,0.003802
Graphics.PresentAndSync,0.003698,0.002396,0.033958,379,363,327,3,3,1.42620799061842,0.00411011,0.003229,0.004219,347,1,1,1,347,218,0.002396,0.033958,363,327,0.003802
PreLateUpdate.EndGraphicsJobsAfterScriptUpdate,0.004635,0.003073,0.009375,402,407,437,2,2,1.6535419865977,0.004765251,0.004114,0.00526,347,1,1,1,347,218,0.003073,0.009375,407,437,0.00375
UGUI.Rendering.UpdateBatches,0.003906,0.002552,0.041771,286,287,425,4,4,1.45285999192856,0.004186917,0.00349,0.004375,347,1,1,1,347,218,0.002552,0.041771,287,425,0.003646
Device.Present,0.003125,0.001927,0.033437,494,439,327,4,4,1.2155829956755,0.003503121,0.002709,0.003542,347,1,1,1,347,218,0.001927,0.033437,439,327,0.003385
Application.Integrate Assets in Background,0.003178,0.002031,0.010312,460,341,411,5,5,1.13506199722178,0.003271072,0.002761,0.003542,347,1,1,1,347,218,0.002031,0.010312,341,411,0.003385
PreUpdate.Physics2DUpdate,0.00151,0.000885,0.005677,287,304,377,2,2,0.60916099260794,0.001755507,0.001198,0.001979,347,1,1,1,347,218,0.000885,0.005677,304,377,0.003334
UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate(),0.001927,0.001146,0.00401,401,310,280,3,3,0.696029993821867,0.00200585,0.001615,0.002291,347,1,1,1,347,218,0.001146,0.00401,310,280,0.003333
PreUpdate.WindUpdate,0.002553,0.001563,0.006927,295,439,531,2,2,0.941362998564728,0.002712862,0.00224,0.003021,347,1,1,1,347,218,0.001563,0.006927,439,531,0.003281
PostLateUpdate.PlayerEmitCanvasGeometry,0.003802,0.002605,0.007864,352,379,421,2,2,1.3808749911841,0.003979467,0.003385,0.004375,347,1,1,1,347,218,0.002605,0.007864,379,421,0.003229
GarbageCollector.CollectIncremental,0.003073,0.001719,0.024375,417,437,306,3,3,1.11620399681851,0.003216726,0.002708,0.003542,347,1,1,1,347,218,0.001719,0.024375,437,306,0.003177
PreUpdate.PhysicsUpdate,0.001197,0.000573,0.006302,309,291,476,2,2,0.462765996169765,0.00133362,0.000885,0.001511,347,1,1,1,347,218,0.000573,0.006302,291,476,0.003125
RenderTexture.GarbageCollectTemporary,0.002813,0.001406,0.046823,539,442,347,5,5,1.06396500195842,0.003066182,0.002396,0.003333,347,1,1,1,347,218,0.001406,0.046823,442,347,0.003125
Director.PrepareFrame,0.003437,0.002187,0.042761,352,379,236,3,3,1.28527099794155,0.003703951,0.003074,0.003958,2485,7,5,9,347,218,5.2E-05,0.037708,225,236,0.003074
PostLateUpdate.DirectorLateUpdate,0.003386,0.001771,0.028385,415,524,253,2,2,1.24088699556887,0.003576043,0.002864,0.003958,347,1,1,1,347,218,0.001771,0.028385,524,253,0.003073
PreUpdate.UpdateVideo,0.002656,0.001407,0.033177,427,446,459,2,2,0.992201996850781,0.002859372,0.002344,0.003073,347,1,1,1,347,218,0.001407,0.033177,446,459,0.003021
PrepareSceneNodesCombineJob,0.00349,0.002396,0.046198,551,318,504,9,9,0.774221997475252,0.004398989,0.002969,0.004219,176,1,1,1,176,220,0.002396,0.046198,318,504,0.002917
PreLateUpdate.ConstraintManagerUpdate,0.001927,0.001198,0.004323,387,501,437,2,2,0.693315991316922,0.001998029,0.001615,0.00224,347,1,1,1,347,218,0.001198,0.004323,501,437,0.002761
Gfx.EndAsyncJobFrame,0.002969,0.001927,0.008125,403,301,437,4,4,1.08102899510413,0.003115357,0.002552,0.003489,347,1,1,1,347,218,0.001927,0.008125,301,437,0.00276
Render.Mesh,0.002761,0.001563,0.037708,370,508,278,10,10,1.10259099765972,0.003177496,0.002397,0.003229,2350,7,5,8,347,218,0.000104,0.036302,218,278,0.002708
FrameEvents.XREndFrame,0.00224,0.00125,0.008386,335,300,237,4,4,0.835521996370517,0.002407844,0.001875,0.00276,347,1,1,1,347,218,0.00125,0.008386,300,237,0.002656
MeshRendererPrepareDispatchUpdate,0.002916,0.001719,0.007605,244,470,290,4,9,1.04887599423819,0.003022697,0.0025,0.003385,1041,3,3,3,347,218,0.000156,0.006823,447,290,0.002655
PostLateUpdate.ProfilerSynchronizeStats,0.003073,0.001771,0.026355,394,384,548,2,2,1.13558499526698,0.003272579,0.002708,0.003438,347,1,1,1,347,218,0.001771,0.026355,384,548,0.002604
Profiler.CollectPhysics2DStats,0.003541,0.002188,0.025208,442,537,260,4,4,1.27374999620952,0.003670749,0.003073,0.003959,347,1,1,1,347,218,0.002188,0.025208,537,260,0.002448
ReflectionProbeAnchorManagerUpdate,0.002188,0.001406,0.016823,279,270,242,6,7,0.800679992331425,0.002307435,0.001928,0.0025,694,2,2,2,347,218,0.000261,0.016458,244,242,0.002448
SkinnedMeshPrepareDispatchUpdate,0.002188,0.001302,0.028385,424,477,489,4,9,0.831768995602033,0.002397029,0.001927,0.002552,1041,3,3,3,347,218,0.000156,0.027916,240,489,0.002448
PostLateUpdate.UpdateLightProbeProxyVolumes,0.003125,0.002031,0.020104,374,379,281,2,2,1.16662299470045,0.003362026,0.00276,0.003646,347,1,1,1,347,218,0.002031,0.020104,379,281,0.002396
UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsUIOverlayRenderedBySRP(),0.002656,0.001666,0.006719,268,325,496,3,3,0.95530599495396,0.002753043,0.002292,0.003021,347,1,1,1,347,218,0.001666,0.006719,325,496,0.002395
PostLateUpdate.EnlightenRuntimeUpdate,0.002917,0.001771,0.00698,229,268,309,2,2,1.05730799771845,0.003046997,0.002552,0.003333,347,1,1,1,347,218,0.001771,0.00698,268,309,0.002292
WaitForRenderJobs,0.002344,0.001355,0.007656,303,468,437,5,5,0.853190994006582,0.002458764,0.001979,0.002761,347,1,1,1,347,218,0.001355,0.007656,468,437,0.002292
Physics.Interpolation,0.00198,0.000469,0.004271,458,222,334,3,3,0.712551992328372,0.002053464,0.001563,0.002448,647,2,1,2,347,218,0.000312,0.003646,258,334,0.002291
UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval(),0.002552,0.001458,0.007292,294,238,318,2,2,0.89324099465739,0.002574182,0.002084,0.002865,347,1,1,1,347,218,0.001458,0.007292,238,318,0.00224
PostLateUpdate.UpdateRectTransform,0.002084,0.001041,0.009114,315,527,290,2,2,0.780150993494317,0.002248274,0.001771,0.002552,347,1,1,1,347,218,0.001041,0.009114,527,290,0.00224
